period,value,hour,day,weekday
2024-12-24 09:00:00,1615,9,24,1
2024-12-24 09:00:00,13407,9,24,1
2024-12-24 09:00:00,1241,9,24,1
2024-12-24 09:00:00,642,9,24,1
2024-12-24 09:00:00,3639,9,24,1
2024-12-24 09:00:00,3337,9,24,1
2024-12-24 09:00:00,4016,9,24,1
2024-12-24 09:00:00,84962,9,24,1
2024-12-24 09:00:00,75941,9,24,1
2024-12-24 09:00:00,5700,9,24,1
2024-12-24 09:00:00,6732,9,24,1
2024-12-24 09:00:00,70191,9,24,1
2024-12-24 09:00:00,13407,9,24,1
2024-12-24 09:00:00,3687,9,24,1
2024-12-24 09:00:00,34645,9,24,1
2024-12-24 09:00:00,3155,9,24,1
2024-12-24 09:00:00,4034,9,24,1
2024-12-24 09:00:00,1226,9,24,1
2024-12-24 09:00:00,16644,9,24,1
2024-12-24 09:00:00,16644,9,24,1
2024-12-24 09:00:00,5484,9,24,1
2024-12-24 09:00:00,2090,9,24,1
2024-12-24 09:00:00,2462,9,24,1
2024-12-24 09:00:00,84962,9,24,1
2024-12-24 09:00:00,1558,9,24,1
2024-12-24 09:00:00,4377,9,24,1
2024-12-24 09:00:00,2564,9,24,1
2024-12-24 09:00:00,3072,9,24,1
2024-12-24 09:00:00,2835,9,24,1
2024-12-24 09:00:00,862,9,24,1
2024-12-24 09:00:00,27888,9,24,1
2024-12-24 09:00:00,0,9,24,1
2024-12-24 09:00:00,215,9,24,1
2024-12-24 09:00:00,182,9,24,1
2024-12-24 09:00:00,1716,9,24,1
2024-12-24 09:00:00,0,9,24,1
2024-12-24 09:00:00,27888,9,24,1
2024-12-24 09:00:00,23,9,24,1
2024-12-24 09:00:00,2804,9,24,1
2024-12-24 09:00:00,10090,9,24,1
2024-12-24 09:00:00,2131,9,24,1
2024-12-24 09:00:00,2039,9,24,1
2024-12-24 09:00:00,28100,9,24,1
2024-12-24 09:00:00,29254,9,24,1
2024-12-24 09:00:00,30397,9,24,1
2024-12-24 09:00:00,266,9,24,1
2024-12-24 09:00:00,1600,9,24,1
2024-12-24 09:00:00,18915,9,24,1
2024-12-24 09:00:00,18979,9,24,1
2024-12-24 09:00:00,20929,9,24,1
2024-12-24 09:00:00,1319,9,24,1
2024-12-24 09:00:00,1321,9,24,1
2024-12-24 09:00:00,1453,9,24,1
2024-12-24 09:00:00,40129,9,24,1
2024-12-24 09:00:00,254,9,24,1
2024-12-24 09:00:00,475,9,24,1
2024-12-24 09:00:00,483,9,24,1
2024-12-24 09:00:00,460,9,24,1
2024-12-24 09:00:00,18915,9,24,1
2024-12-24 09:00:00,18979,9,24,1
2024-12-24 09:00:00,20929,9,24,1
2024-12-24 09:00:00,84326,9,24,1
2024-12-24 09:00:00,85184,9,24,1
2024-12-24 09:00:00,0,9,24,1
2024-12-24 09:00:00,557,9,24,1
2024-12-24 09:00:00,84,9,24,1
2024-12-24 09:00:00,162,9,24,1
2024-12-24 09:00:00,179,9,24,1
2024-12-24 08:00:00,2110,8,24,1
2024-12-24 08:00:00,2367,8,24,1
2024-12-24 08:00:00,2652,8,24,1
2024-12-24 08:00:00,1407,8,24,1
2024-12-24 08:00:00,1416,8,24,1
2024-12-24 08:00:00,655,8,24,1
2024-12-24 08:00:00,870,8,24,1
2024-12-24 08:00:00,3165,8,24,1
2024-12-24 08:00:00,1664,8,24,1
2024-12-24 08:00:00,1672,8,24,1
2024-12-24 08:00:00,1292,8,24,1
2024-12-24 08:00:00,6459,8,24,1
2024-12-24 08:00:00,6407,8,24,1
2024-12-24 08:00:00,8453,8,24,1
2024-12-24 08:00:00,26785,8,24,1
2024-12-24 08:00:00,27276,8,24,1
2024-12-24 08:00:00,19741,8,24,1
2024-12-24 08:00:00,28409,8,24,1
2024-12-24 08:00:00,179,8,24,1
2024-12-24 08:00:00,28343,8,24,1
2024-12-24 08:00:00,29368,8,24,1
2024-12-24 08:00:00,30602,8,24,1
2024-12-24 08:00:00,263,8,24,1
2024-12-24 08:00:00,265,8,24,1
2024-12-24 08:00:00,807,8,24,1
2024-12-24 08:00:00,23931,8,24,1
2024-12-24 08:00:00,22687,8,24,1
2024-12-24 08:00:00,16330,8,24,1
2024-12-24 08:00:00,7864,8,24,1
2024-12-24 08:00:00,716,8,24,1
2024-12-24 08:00:00,283,8,24,1
2024-12-24 08:00:00,265,8,24,1
2024-12-24 08:00:00,412,8,24,1
2024-12-24 08:00:00,117,8,24,1
2024-12-24 08:00:00,13945,8,24,1
2024-12-24 08:00:00,810,8,24,1
2024-12-24 08:00:00,832,8,24,1
2024-12-24 08:00:00,658,8,24,1
2024-12-24 08:00:00,41089,8,24,1
2024-12-24 08:00:00,19050,8,24,1
2024-12-24 08:00:00,1642,8,24,1
2024-12-24 08:00:00,3226,8,24,1
2024-12-24 08:00:00,1349,8,24,1
2024-12-24 08:00:00,1325,8,24,1
2024-12-24 08:00:00,1352,8,24,1
2024-12-24 08:00:00,4163,8,24,1
2024-12-24 08:00:00,9959,8,24,1
2024-12-24 08:00:00,680,8,24,1
2024-12-24 08:00:00,697,8,24,1
2024-12-24 08:00:00,1308,8,24,1
2024-12-24 08:00:00,631,8,24,1
2024-12-24 08:00:00,2542,8,24,1
2024-12-24 08:00:00,167,8,24,1
2024-12-24 08:00:00,140,8,24,1
2024-12-24 08:00:00,187,8,24,1
2024-12-24 08:00:00,27,8,24,1
2024-12-24 08:00:00,39,8,24,1
2024-12-24 08:00:00,312,8,24,1
2024-12-24 08:00:00,275,8,24,1
2024-12-24 08:00:00,446,8,24,1
2024-12-24 08:00:00,1721,8,24,1
2024-12-24 08:00:00,1752,8,24,1
2024-12-24 08:00:00,1615,8,24,1
2024-12-24 08:00:00,13548,8,24,1
2024-12-24 08:00:00,1268,8,24,1
2024-12-24 08:00:00,610,8,24,1
2024-12-24 08:00:00,2372,8,24,1
2024-12-24 08:00:00,1445,8,24,1
2024-12-24 08:00:00,3644,8,24,1
2024-12-24 08:00:00,3342,8,24,1
2024-12-24 08:00:00,3976,8,24,1
2024-12-24 08:00:00,84962,8,24,1
2024-12-24 08:00:00,76283,8,24,1
2024-12-24 08:00:00,5709,8,24,1
2024-12-24 08:00:00,6628,8,24,1
2024-12-24 08:00:00,70529,8,24,1
2024-12-24 08:00:00,13548,8,24,1
2024-12-24 08:00:00,3805,8,24,1
2024-12-24 08:00:00,3576,8,24,1
2024-12-24 08:00:00,6874,8,24,1
2024-12-24 08:00:00,38587,8,24,1
2024-12-24 08:00:00,23610,8,24,1
2024-12-24 08:00:00,27085,8,24,1
2024-12-24 08:00:00,609,8,24,1
2024-12-24 08:00:00,1258,8,24,1
2024-12-24 08:00:00,16903,8,24,1
2024-12-24 08:00:00,16903,8,24,1
2024-12-24 08:00:00,5650,8,24,1
2024-12-24 08:00:00,2166,8,24,1
2024-12-24 08:00:00,2568,8,24,1
2024-12-24 08:00:00,567,8,24,1
2024-12-24 08:00:00,2528,8,24,1
2024-12-24 08:00:00,2504,8,24,1
2024-12-24 08:00:00,947,8,24,1
2024-12-24 08:00:00,84962,8,24,1
2024-12-24 08:00:00,1592,8,24,1
2024-12-24 08:00:00,4473,8,24,1
2024-12-24 08:00:00,2736,8,24,1
2024-12-24 08:00:00,2596,8,24,1
2024-12-24 08:00:00,1239,8,24,1
2024-12-24 08:00:00,3066,8,24,1
2024-12-24 08:00:00,2818,8,24,1
2024-12-24 08:00:00,915,8,24,1
2024-12-24 08:00:00,1043,8,24,1
2024-12-24 08:00:00,231,8,24,1
2024-12-24 08:00:00,27718,8,24,1
2024-12-24 08:00:00,0,8,24,1
2024-12-24 08:00:00,215,8,24,1
2024-12-24 08:00:00,177,8,24,1
2024-12-24 08:00:00,1687,8,24,1
2024-12-24 08:00:00,0,8,24,1
2024-12-24 08:00:00,27718,8,24,1
2024-12-24 08:00:00,18,8,24,1
2024-12-24 08:00:00,2909,8,24,1
2024-12-24 08:00:00,10377,8,24,1
2024-12-24 08:00:00,2180,8,24,1
2024-12-24 08:00:00,2127,8,24,1
2024-12-24 08:00:00,28325,8,24,1
2024-12-24 08:00:00,29368,8,24,1
2024-12-24 08:00:00,30602,8,24,1
2024-12-24 08:00:00,267,8,24,1
2024-12-24 08:00:00,1623,8,24,1
2024-12-24 08:00:00,18953,8,24,1
2024-12-24 08:00:00,19125,8,24,1
2024-12-24 08:00:00,20822,8,24,1
2024-12-24 08:00:00,1337,8,24,1
2024-12-24 08:00:00,1348,8,24,1
2024-12-24 08:00:00,1469,8,24,1
2024-12-24 08:00:00,41089,8,24,1
2024-12-24 08:00:00,268,8,24,1
2024-12-24 08:00:00,270,8,24,1
2024-12-24 08:00:00,228,8,24,1
2024-12-24 08:00:00,509,8,24,1
2024-12-24 08:00:00,521,8,24,1
2024-12-24 08:00:00,460,8,24,1
2024-12-24 08:00:00,18953,8,24,1
2024-12-24 08:00:00,19125,8,24,1
2024-12-24 08:00:00,20822,8,24,1
2024-12-24 08:00:00,108910,8,24,1
2024-12-24 08:00:00,110409,8,24,1
2024-12-24 08:00:00,238,8,24,1
2024-12-24 08:00:00,3649,8,24,1
2024-12-24 08:00:00,564,8,24,1
2024-12-24 08:00:00,85,8,24,1
2024-12-24 08:00:00,78,8,24,1
2024-12-24 08:00:00,179,8,24,1
2024-12-24 07:00:00,2167,7,24,1
2024-12-24 07:00:00,2389,7,24,1
2024-12-24 07:00:00,3329,7,24,1
2024-12-24 07:00:00,1468,7,24,1
2024-12-24 07:00:00,1497,7,24,1
2024-12-24 07:00:00,653,7,24,1
2024-12-24 07:00:00,621,7,24,1
2024-12-24 07:00:00,3279,7,24,1
2024-12-24 07:00:00,3212,7,24,1
2024-12-24 07:00:00,2519,7,24,1
2024-12-24 07:00:00,1780,7,24,1
2024-12-24 07:00:00,1798,7,24,1
2024-12-24 07:00:00,1302,7,24,1
2024-12-24 07:00:00,6789,7,24,1
2024-12-24 07:00:00,6768,7,24,1
2024-12-24 07:00:00,8867,7,24,1
2024-12-24 07:00:00,29953,7,24,1
2024-12-24 07:00:00,29067,7,24,1
2024-12-24 07:00:00,20300,7,24,1
2024-12-24 07:00:00,28786,7,24,1
2024-12-24 07:00:00,179,7,24,1
2024-12-24 07:00:00,28768,7,24,1
2024-12-24 07:00:00,29662,7,24,1
2024-12-24 07:00:00,29361,7,24,1
2024-12-24 07:00:00,269,7,24,1
2024-12-24 07:00:00,276,7,24,1
2024-12-24 07:00:00,908,7,24,1
2024-12-24 07:00:00,25108,7,24,1
2024-12-24 07:00:00,24165,7,24,1
2024-12-24 07:00:00,16604,7,24,1
2024-12-24 07:00:00,8062,7,24,1
2024-12-24 07:00:00,710,7,24,1
2024-12-24 07:00:00,500,7,24,1
2024-12-24 07:00:00,286,7,24,1
2024-12-24 07:00:00,278,7,24,1
2024-12-24 07:00:00,447,7,24,1
2024-12-24 07:00:00,161,7,24,1
2024-12-24 07:00:00,13991,7,24,1
2024-12-24 07:00:00,851,7,24,1
2024-12-24 07:00:00,871,7,24,1
2024-12-24 07:00:00,658,7,24,1
2024-12-24 07:00:00,42384,7,24,1
2024-12-24 07:00:00,19778,7,24,1
2024-12-24 07:00:00,1672,7,24,1
2024-12-24 07:00:00,3393,7,24,1
2024-12-24 07:00:00,1408,7,24,1
2024-12-24 07:00:00,1345,7,24,1
2024-12-24 07:00:00,1499,7,24,1
2024-12-24 07:00:00,4303,7,24,1
2024-12-24 07:00:00,10372,7,24,1
2024-12-24 07:00:00,689,7,24,1
2024-12-24 07:00:00,706,7,24,1
2024-12-24 07:00:00,1440,7,24,1
2024-12-24 07:00:00,757,7,24,1
2024-12-24 07:00:00,2661,7,24,1
2024-12-24 07:00:00,170,7,24,1
2024-12-24 07:00:00,149,7,24,1
2024-12-24 07:00:00,174,7,24,1
2024-12-24 07:00:00,27,7,24,1
2024-12-24 07:00:00,27,7,24,1
2024-12-24 07:00:00,640,7,24,1
2024-12-24 07:00:00,42,7,24,1
2024-12-24 07:00:00,312,7,24,1
2024-12-24 07:00:00,296,7,24,1
2024-12-24 07:00:00,436,7,24,1
2024-12-24 07:00:00,1798,7,24,1
2024-12-24 07:00:00,1770,7,24,1
2024-12-24 07:00:00,1559,7,24,1
2024-12-24 07:00:00,13870,7,24,1
2024-12-24 07:00:00,1303,7,24,1
2024-12-24 07:00:00,2472,7,24,1
2024-12-24 07:00:00,2524,7,24,1
2024-12-24 07:00:00,1725,7,24,1
2024-12-24 07:00:00,3697,7,24,1
2024-12-24 07:00:00,3376,7,24,1
2024-12-24 07:00:00,3976,7,24,1
2024-12-24 07:00:00,84962,7,24,1
2024-12-24 07:00:00,77303,7,24,1
2024-12-24 07:00:00,5765,7,24,1
2024-12-24 07:00:00,7305,7,24,1
2024-12-24 07:00:00,71439,7,24,1
2024-12-24 07:00:00,13870,7,24,1
2024-12-24 07:00:00,3953,7,24,1
2024-12-24 07:00:00,3747,7,24,1
2024-12-24 07:00:00,6361,7,24,1
2024-12-24 07:00:00,32076,7,24,1
2024-12-24 07:00:00,39883,7,24,1
2024-12-24 07:00:00,44826,7,24,1
2024-12-24 07:00:00,720,7,24,1
2024-12-24 07:00:00,1301,7,24,1
2024-12-24 07:00:00,1337,7,24,1
2024-12-24 07:00:00,2770,7,24,1
2024-12-24 07:00:00,17301,7,24,1
2024-12-24 07:00:00,17301,7,24,1
2024-12-24 07:00:00,5815,7,24,1
2024-12-24 07:00:00,5843,7,24,1
2024-12-24 07:00:00,6665,7,24,1
2024-12-24 07:00:00,2385,7,24,1
2024-12-24 07:00:00,2702,7,24,1
2024-12-24 07:00:00,665,7,24,1
2024-12-24 07:00:00,2689,7,24,1
2024-12-24 07:00:00,2676,7,24,1
2024-12-24 07:00:00,904,7,24,1
2024-12-24 07:00:00,84962,7,24,1
2024-12-24 07:00:00,1658,7,24,1
2024-12-24 07:00:00,1550,7,24,1
2024-12-24 07:00:00,1618,7,24,1
2024-12-24 07:00:00,0,7,24,1
2024-12-24 07:00:00,4638,7,24,1
2024-12-24 07:00:00,4565,7,24,1
2024-12-24 07:00:00,2953,7,24,1
2024-12-24 07:00:00,2681,7,24,1
2024-12-24 07:00:00,1241,7,24,1
2024-12-24 07:00:00,3196,7,24,1
2024-12-24 07:00:00,2827,7,24,1
2024-12-24 07:00:00,1063,7,24,1
2024-12-24 07:00:00,1127,7,24,1
2024-12-24 07:00:00,239,7,24,1
2024-12-24 07:00:00,27787,7,24,1
2024-12-24 07:00:00,0,7,24,1
2024-12-24 07:00:00,221,7,24,1
2024-12-24 07:00:00,178,7,24,1
2024-12-24 07:00:00,1720,7,24,1
2024-12-24 07:00:00,0,7,24,1
2024-12-24 07:00:00,27787,7,24,1
2024-12-24 07:00:00,19,7,24,1
2024-12-24 07:00:00,3041,7,24,1
2024-12-24 07:00:00,3006,7,24,1
2024-12-24 07:00:00,5688,7,24,1
2024-12-24 07:00:00,10790,7,24,1
2024-12-24 07:00:00,10682,7,24,1
2024-12-24 07:00:00,13812,7,24,1
2024-12-24 07:00:00,28749,7,24,1
2024-12-24 07:00:00,29662,7,24,1
2024-12-24 07:00:00,29361,7,24,1
2024-12-24 07:00:00,267,7,24,1
2024-12-24 07:00:00,1692,7,24,1
2024-12-24 07:00:00,19139,7,24,1
2024-12-24 07:00:00,19201,7,24,1
2024-12-24 07:00:00,19762,7,24,1
2024-12-24 07:00:00,1384,7,24,1
2024-12-24 07:00:00,1380,7,24,1
2024-12-24 07:00:00,1469,7,24,1
2024-12-24 07:00:00,85,7,24,1
2024-12-24 07:00:00,42384,7,24,1
2024-12-24 07:00:00,281,7,24,1
2024-12-24 07:00:00,284,7,24,1
2024-12-24 07:00:00,233,7,24,1
2024-12-24 07:00:00,536,7,24,1
2024-12-24 07:00:00,557,7,24,1
2024-12-24 07:00:00,456,7,24,1
2024-12-24 07:00:00,19139,7,24,1
2024-12-24 07:00:00,19201,7,24,1
2024-12-24 07:00:00,19762,7,24,1
2024-12-24 07:00:00,135,7,24,1
2024-12-24 07:00:00,0,7,24,1
2024-12-24 07:00:00,3180,7,24,1
2024-12-24 07:00:00,3632,7,24,1
2024-12-24 07:00:00,577,7,24,1
2024-12-24 07:00:00,663,7,24,1
2024-12-24 07:00:00,720,7,24,1
2024-12-24 07:00:00,82,7,24,1
2024-12-24 07:00:00,100,7,24,1
2024-12-24 07:00:00,67,7,24,1
2024-12-24 07:00:00,78,7,24,1
2024-12-24 07:00:00,78,7,24,1
2024-12-24 07:00:00,179,7,24,1
2024-12-24 06:00:00,2246,6,24,1
2024-12-24 06:00:00,2433,6,24,1
2024-12-24 06:00:00,3329,6,24,1
2024-12-24 06:00:00,1083,6,24,1
2024-12-24 06:00:00,1556,6,24,1
2024-12-24 06:00:00,1582,6,24,1
2024-12-24 06:00:00,684,6,24,1
2024-12-24 06:00:00,517,6,24,1
2024-12-24 06:00:00,3439,6,24,1
2024-12-24 06:00:00,3302,6,24,1
2024-12-24 06:00:00,2649,6,24,1
2024-12-24 06:00:00,1877,6,24,1
2024-12-24 06:00:00,1935,6,24,1
2024-12-24 06:00:00,1304,6,24,1
2024-12-24 06:00:00,7081,6,24,1
2024-12-24 06:00:00,7104,6,24,1
2024-12-24 06:00:00,9305,6,24,1
2024-12-24 06:00:00,30627,6,24,1
2024-12-24 06:00:00,30940,6,24,1
2024-12-24 06:00:00,21279,6,24,1
2024-12-24 06:00:00,29369,6,24,1
2024-12-24 06:00:00,122,6,24,1
2024-12-24 06:00:00,29461,6,24,1
2024-12-24 06:00:00,30679,6,24,1
2024-12-24 06:00:00,29568,6,24,1
2024-12-24 06:00:00,282,6,24,1
2024-12-24 06:00:00,290,6,24,1
2024-12-24 06:00:00,987,6,24,1
2024-12-24 06:00:00,25552,6,24,1
2024-12-24 06:00:00,25704,6,24,1
2024-12-24 06:00:00,17306,6,24,1
2024-12-24 06:00:00,8364,6,24,1
2024-12-24 06:00:00,708,6,24,1
2024-12-24 06:00:00,499,6,24,1
2024-12-24 06:00:00,296,6,24,1
2024-12-24 06:00:00,286,6,24,1
2024-12-24 06:00:00,437,6,24,1
2024-12-24 06:00:00,141,6,24,1
2024-12-24 06:00:00,14198,6,24,1
2024-12-24 06:00:00,907,6,24,1
2024-12-24 06:00:00,931,6,24,1
2024-12-24 06:00:00,670,6,24,1
2024-12-24 06:00:00,43825,6,24,1
2024-12-24 06:00:00,43858,6,24,1
2024-12-24 06:00:00,44325,6,24,1
2024-12-24 06:00:00,21038,6,24,1
2024-12-24 06:00:00,1732,6,24,1
2024-12-24 06:00:00,3301,6,24,1
2024-12-24 06:00:00,1504,6,24,1
2024-12-24 06:00:00,1390,6,24,1
2024-12-24 06:00:00,1541,6,24,1
2024-12-24 06:00:00,4559,6,24,1
2024-12-24 06:00:00,11107,6,24,1
2024-12-24 06:00:00,700,6,24,1
2024-12-24 06:00:00,721,6,24,1
2024-12-24 06:00:00,1275,6,24,1
2024-12-24 06:00:00,578,6,24,1
2024-12-24 06:00:00,2903,6,24,1
2024-12-24 06:00:00,177,6,24,1
2024-12-24 06:00:00,160,6,24,1
2024-12-24 06:00:00,186,6,24,1
2024-12-24 06:00:00,61,6,24,1
2024-12-24 06:00:00,61,6,24,1
2024-12-24 06:00:00,640,6,24,1
2024-12-24 06:00:00,47,6,24,1
2024-12-24 06:00:00,315,6,24,1
2024-12-24 06:00:00,322,6,24,1
2024-12-24 06:00:00,429,6,24,1
2024-12-24 06:00:00,1900,6,24,1
2024-12-24 06:00:00,1828,6,24,1
2024-12-24 06:00:00,1492,6,24,1
2024-12-24 06:00:00,14155,6,24,1
2024-12-24 06:00:00,1348,6,24,1
2024-12-24 06:00:00,2591,6,24,1
2024-12-24 06:00:00,2679,6,24,1
2024-12-24 06:00:00,2000,6,24,1
2024-12-24 06:00:00,3729,6,24,1
2024-12-24 06:00:00,3441,6,24,1
2024-12-24 06:00:00,3401,6,24,1
2024-12-24 06:00:00,84962,6,24,1
2024-12-24 06:00:00,79131,6,24,1
2024-12-24 06:00:00,5874,6,24,1
2024-12-24 06:00:00,6730,6,24,1
2024-12-24 06:00:00,1083,6,24,1
2024-12-24 06:00:00,73156,6,24,1
2024-12-24 06:00:00,14155,6,24,1
2024-12-24 06:00:00,4072,6,24,1
2024-12-24 06:00:00,3918,6,24,1
2024-12-24 06:00:00,6486,6,24,1
2024-12-24 06:00:00,42277,6,24,1
2024-12-24 06:00:00,41787,6,24,1
2024-12-24 06:00:00,46670,6,24,1
2024-12-24 06:00:00,492,6,24,1
2024-12-24 06:00:00,1364,6,24,1
2024-12-24 06:00:00,1401,6,24,1
2024-12-24 06:00:00,2807,6,24,1
2024-12-24 06:00:00,17929,6,24,1
2024-12-24 06:00:00,17929,6,24,1
2024-12-24 06:00:00,6087,6,24,1
2024-12-24 06:00:00,6091,6,24,1
2024-12-24 06:00:00,6997,6,24,1
2024-12-24 06:00:00,2502,6,24,1
2024-12-24 06:00:00,2871,6,24,1
2024-12-24 06:00:00,636,6,24,1
2024-12-24 06:00:00,2854,6,24,1
2024-12-24 06:00:00,2857,6,24,1
2024-12-24 06:00:00,1030,6,24,1
2024-12-24 06:00:00,84962,6,24,1
2024-12-24 06:00:00,1711,6,24,1
2024-12-24 06:00:00,1626,6,24,1
2024-12-24 06:00:00,1933,6,24,1
2024-12-24 06:00:00,4878,6,24,1
2024-12-24 06:00:00,4925,6,24,1
2024-12-24 06:00:00,4752,6,24,1
2024-12-24 06:00:00,3175,6,24,1
2024-12-24 06:00:00,2741,6,24,1
2024-12-24 06:00:00,1219,6,24,1
2024-12-24 06:00:00,3237,6,24,1
2024-12-24 06:00:00,2862,6,24,1
2024-12-24 06:00:00,1113,6,24,1
2024-12-24 06:00:00,1209,6,24,1
2024-12-24 06:00:00,442,6,24,1
2024-12-24 06:00:00,28233,6,24,1
2024-12-24 06:00:00,29819,6,24,1
2024-12-24 06:00:00,30840,6,24,1
2024-12-24 06:00:00,229,6,24,1
2024-12-24 06:00:00,182,6,24,1
2024-12-24 06:00:00,1574,6,24,1
2024-12-24 06:00:00,0,6,24,1
2024-12-24 06:00:00,28233,6,24,1
2024-12-24 06:00:00,29819,6,24,1
2024-12-24 06:00:00,30840,6,24,1
2024-12-24 06:00:00,19,6,24,1
2024-12-24 06:00:00,49,6,24,1
2024-12-24 06:00:00,207,6,24,1
2024-12-24 06:00:00,3193,6,24,1
2024-12-24 06:00:00,3202,6,24,1
2024-12-24 06:00:00,5735,6,24,1
2024-12-24 06:00:00,11273,6,24,1
2024-12-24 06:00:00,11147,6,24,1
2024-12-24 06:00:00,14444,6,24,1
2024-12-24 06:00:00,29442,6,24,1
2024-12-24 06:00:00,30630,6,24,1
2024-12-24 06:00:00,29361,6,24,1
2024-12-24 06:00:00,273,6,24,1
2024-12-24 06:00:00,1794,6,24,1
2024-12-24 06:00:00,19371,6,24,1
2024-12-24 06:00:00,19549,6,24,1
2024-12-24 06:00:00,19762,6,24,1
2024-12-24 06:00:00,388,6,24,1
2024-12-24 06:00:00,1430,6,24,1
2024-12-24 06:00:00,1420,6,24,1
2024-12-24 06:00:00,1510,6,24,1
2024-12-24 06:00:00,80,6,24,1
2024-12-24 06:00:00,43825,6,24,1
2024-12-24 06:00:00,43858,6,24,1
2024-12-24 06:00:00,44325,6,24,1
2024-12-24 06:00:00,292,6,24,1
2024-12-24 06:00:00,300,6,24,1
2024-12-24 06:00:00,240,6,24,1
2024-12-24 06:00:00,572,6,24,1
2024-12-24 06:00:00,601,6,24,1
2024-12-24 06:00:00,567,6,24,1
2024-12-24 06:00:00,19371,6,24,1
2024-12-24 06:00:00,19549,6,24,1
2024-12-24 06:00:00,19762,6,24,1
2024-12-24 06:00:00,388,6,24,1
2024-12-24 06:00:00,1090,6,24,1
2024-12-24 06:00:00,3757,6,24,1
2024-12-24 06:00:00,3255,6,24,1
2024-12-24 06:00:00,3895,6,24,1
2024-12-24 06:00:00,593,6,24,1
2024-12-24 06:00:00,666,6,24,1
2024-12-24 06:00:00,808,6,24,1
2024-12-24 06:00:00,88,6,24,1
2024-12-24 06:00:00,107,6,24,1
2024-12-24 06:00:00,69,6,24,1
2024-12-24 06:00:00,109,6,24,1
2024-12-24 06:00:00,109,6,24,1
2024-12-24 06:00:00,122,6,24,1
2024-12-24 05:00:00,2372,5,24,1
2024-12-24 05:00:00,2571,5,24,1
2024-12-24 05:00:00,3420,5,24,1
2024-12-24 05:00:00,1048,5,24,1
2024-12-24 05:00:00,1611,5,24,1
2024-12-24 05:00:00,1664,5,24,1
2024-12-24 05:00:00,722,5,24,1
2024-12-24 05:00:00,509,5,24,1
2024-12-24 05:00:00,3583,5,24,1
2024-12-24 05:00:00,3493,5,24,1
2024-12-24 05:00:00,2644,5,24,1
2024-12-24 05:00:00,1948,5,24,1
2024-12-24 05:00:00,2020,5,24,1
2024-12-24 05:00:00,1324,5,24,1
2024-12-24 05:00:00,7369,5,24,1
2024-12-24 05:00:00,7361,5,24,1
2024-12-24 05:00:00,9877,5,24,1
2024-12-24 05:00:00,31371,5,24,1
2024-12-24 05:00:00,31911,5,24,1
2024-12-24 05:00:00,21264,5,24,1
2024-12-24 05:00:00,30493,5,24,1
2024-12-24 05:00:00,31876,5,24,1
2024-12-24 05:00:00,31886,5,24,1
2024-12-24 05:00:00,120,5,24,1
2024-12-24 05:00:00,30440,5,24,1
2024-12-24 05:00:00,31700,5,24,1
2024-12-24 05:00:00,30497,5,24,1
2024-12-24 05:00:00,292,5,24,1
2024-12-24 05:00:00,301,5,24,1
2024-12-24 05:00:00,1225,5,24,1
2024-12-24 05:00:00,26117,5,24,1
2024-12-24 05:00:00,26468,5,24,1
2024-12-24 05:00:00,17251,5,24,1
2024-12-24 05:00:00,8799,5,24,1
2024-12-24 05:00:00,9969,5,24,1
2024-12-24 05:00:00,8598,5,24,1
2024-12-24 05:00:00,719,5,24,1
2024-12-24 05:00:00,675,5,24,1
2024-12-24 05:00:00,537,5,24,1
2024-12-24 05:00:00,500,5,24,1
2024-12-24 05:00:00,304,5,24,1
2024-12-24 05:00:00,292,5,24,1
2024-12-24 05:00:00,478,5,24,1
2024-12-24 05:00:00,174,5,24,1
2024-12-24 05:00:00,14584,5,24,1
2024-12-24 05:00:00,14495,5,24,1
2024-12-24 05:00:00,16456,5,24,1
2024-12-24 05:00:00,948,5,24,1
2024-12-24 05:00:00,989,5,24,1
2024-12-24 05:00:00,668,5,24,1
2024-12-24 05:00:00,45374,5,24,1
2024-12-24 05:00:00,45887,5,24,1
2024-12-24 05:00:00,45955,5,24,1
2024-12-24 05:00:00,22763,5,24,1
2024-12-24 05:00:00,20937,5,24,1
2024-12-24 05:00:00,22300,5,24,1
2024-12-24 05:00:00,1285,5,24,1
2024-12-24 05:00:00,1626,5,24,1
2024-12-24 05:00:00,1567,5,24,1
2024-12-24 05:00:00,1541,5,24,1
2024-12-24 05:00:00,4889,5,24,1
2024-12-24 05:00:00,3628,5,24,1
2024-12-24 05:00:00,3906,5,24,1
2024-12-24 05:00:00,12168,5,24,1
2024-12-24 05:00:00,11775,5,24,1
2024-12-24 05:00:00,11774,5,24,1
2024-12-24 05:00:00,707,5,24,1
2024-12-24 05:00:00,730,5,24,1
2024-12-24 05:00:00,1192,5,24,1
2024-12-24 05:00:00,488,5,24,1
2024-12-24 05:00:00,2983,5,24,1
2024-12-24 05:00:00,186,5,24,1
2024-12-24 05:00:00,165,5,24,1
2024-12-24 05:00:00,186,5,24,1
2024-12-24 05:00:00,0,5,24,1
2024-12-24 05:00:00,77,5,24,1
2024-12-24 05:00:00,77,5,24,1
2024-12-24 05:00:00,651,5,24,1
2024-12-24 05:00:00,53,5,24,1
2024-12-24 05:00:00,51,5,24,1
2024-12-24 05:00:00,0,5,24,1
2024-12-24 05:00:00,315,5,24,1
2024-12-24 05:00:00,340,5,24,1
2024-12-24 05:00:00,426,5,24,1
